order_id,product_id,add_to_cart_order,reordered
67636,19883,11,1
67636,34535,12,0
67636,26800,13,0
67636,15842,14,0
67636,47652,15,0
67636,9203,16,0
67650,19220,1,1
67650,42265,2,1
67657,9779,1,1
67657,48421,2,1
67657,9755,3,1
67657,7561,4,1
67657,37148,5,0
67678,24852,1,1
67678,5479,2,1
67678,21137,3,1
67678,5068,4,1
67678,30489,5,1
67678,31040,6,1
67678,47388,7,1
67678,26604,8,1
67678,22035,9,1
67678,35108,10,0
67770,30353,1,1
67770,32650,2,1
67770,18721,3,1
67770,40992,4,1
67770,46522,5,1
67770,11286,6,0
67770,33251,7,0
67770,35946,8,1
67770,22359,9,1
67770,1631,10,1
67770,2717,11,1
67770,9755,12,0
67770,15902,13,1
67770,46817,14,0
67770,43279,15,0
67809,36180,1,0
67809,48094,2,0
67809,45177,3,0
67809,46667,4,0
67809,5876,5,0
67809,21403,6,0
67809,37067,7,0
67809,1999,8,0
67809,14129,9,0
67809,39236,10,0
67811,43230,1,0
67811,14379,2,1
67811,20112,3,0
67811,43409,4,1
67811,6187,5,0
67811,6843,6,1
67811,34503,7,1
67811,10493,8,1
67811,15969,9,0
67811,21241,10,1
67820,43565,1,0
67820,27323,2,1
67820,33709,3,0
67820,47518,4,0
67820,28993,5,0
67820,47766,6,1
67820,41259,7,0
67820,32982,8,1
67820,4163,9,0
67820,25704,10,0
67820,44987,11,0
67835,20195,1,1
67849,37625,1,0
67849,13535,2,0
67849,5564,3,0
67849,40233,4,0
67853,12782,1,1
67853,21849,2,1
67853,13042,3,1
67854,16797,1,1
67854,47626,2,1
67854,13780,3,1
67854,29307,4,1
67854,30720,5,0
67854,9838,6,1
67858,5212,1,1
67858,46969,2,1
67858,34050,3,0
67858,3849,4,1
67858,31371,5,1
67858,42736,6,0
67858,21137,7,1
67858,39275,8,0
67858,37464,9,0
67858,44765,10,0
67858,23,11,0
67858,43255,12,1
67858,7539,13,0
67858,32333,14,0
67858,25020,15,0
67858,46325,16,0
67858,9807,17,0
67858,47766,18,0
67858,20168,19,0
67858,37646,20,1
67888,27086,1,1
67888,24852,2,1
67888,45747,3,0
67888,31964,4,1
67888,8239,5,1
67888,10880,6,1
67888,28156,7,1
67888,21903,8,1
67960,25985,1,1
67960,13660,2,1
67960,34991,3,1
67961,29615,1,1
67961,5818,2,0
67961,32478,3,0
67961,34940,4,0
67961,41602,5,0
67961,25830,6,1
67961,34969,7,1
67961,4985,8,0
67961,3868,9,0
67976,36792,1,1
68013,41613,1,0
68013,2078,2,1
68013,45200,3,1
68013,28106,4,1
68013,26096,5,0
68013,8031,6,1
68019,34658,1,1
68019,23593,2,1
68019,5648,3,1
68019,16645,4,1
68019,36872,5,1
68069,21903,1,1
68079,42443,1,1
68079,27730,2,1
68079,27086,3,1
68079,35383,4,1
68079,13517,5,1
68079,2962,6,1
68079,38777,7,1
68079,13176,8,1
68079,8277,9,1
68079,9387,10,1
68092,24852,1,1
68092,43295,2,1
68092,47209,3,0
68092,46979,4,1
68092,39408,5,1
68092,38456,6,0
68092,41771,7,1
68092,21616,8,1
68092,7963,9,1
68092,21053,10,1
68092,41596,11,0
68092,5251,12,0
68092,33439,13,0
68092,14727,14,0
68092,15945,15,0
68092,20698,16,0
68132,26604,1,0
68132,18656,2,1
68169,36316,1,1
68169,24838,2,0
68169,40817,3,1
68169,47672,4,0
68169,32638,5,0
68169,7222,6,0
68169,40376,7,1
68169,31506,8,0
68169,28760,9,0
68169,10497,10,0
68169,19904,11,0
68169,31235,12,1
68181,5258,1,1
68181,37919,2,0
68181,40939,3,0
68219,5785,1,1
68219,6187,2,1
68219,30850,3,0
68219,38693,4,0
68219,8174,5,1
68219,19660,6,1
68219,21386,7,1
68219,10199,8,0
68219,34270,9,1
68219,2311,10,0
68219,45774,11,0
68219,42612,12,1
68230,28204,1,1
68230,44795,2,1
68230,39928,3,1
68230,27086,4,1
68260,20119,1,1
68260,22963,2,1
68260,14858,3,0
68260,36029,4,1
68260,46138,5,0
68260,6347,6,1
68260,27845,7,1
68260,19057,8,1
68260,8834,9,1
68260,44765,10,1
68260,17949,11,1
68260,44632,12,1
68260,13176,13,1
68260,4562,14,1
68260,18048,15,1
68260,6187,16,1
68260,23719,17,1
68260,44524,18,1
68260,36348,19,1
68260,21137,20,1
68260,45866,21,1
68260,14736,22,1
68260,32864,23,1
68260,39275,24,1
68260,31640,25,1
68260,32177,26,1
68260,32734,27,1
68260,5450,28,1
68260,28278,29,1
68260,47838,30,1
68260,48953,31,1
68260,20233,32,1
68260,13629,33,1
68260,1422,34,1
68260,4920,35,1
68260,44514,36,1
68260,22281,37,1
68260,45007,38,1
68260,47626,39,1
68260,8277,40,1
68260,43352,41,0
68260,39928,42,1
68260,19711,43,1
68260,30720,44,0
68260,48135,45,0
68260,27243,46,1
68260,42828,47,1
68260,29941,48,1
68260,29328,49,1
68260,4799,50,1
68260,4367,51,0
68260,49026,52,1
68260,18370,53,0
68260,39812,54,0
68260,43428,55,0
68260,35108,56,1
68260,23375,57,1
68270,13166,1,1
68270,24830,2,1
68270,26384,3,1
68270,3952,4,1
68270,26940,5,0
68270,44359,6,1
68270,42265,7,0
68270,42507,8,0
68270,20549,9,0
68270,40604,10,0
68270,48775,11,1
68270,4799,12,0
68293,24852,1,1
68293,20842,2,1
68293,39877,3,0
68293,47766,4,1
68293,13176,5,1
68293,39247,6,0
68293,22312,7,0
68293,45007,8,1
68293,21616,9,1
68293,39882,10,0
68293,4799,11,0
68293,35951,12,1
68293,31915,13,0
68293,1117,14,1
68313,4149,1,1
68313,21137,2,1
68321,24852,1,1
68321,21351,2,1
68321,39275,3,1
68321,45064,4,1
68321,6155,5,0
68335,34586,1,1
68335,10957,2,1
68335,40332,3,1
68335,20114,4,1
68335,43295,5,1
68335,23241,6,1
68335,44585,7,1
68335,27356,8,1
68335,14895,9,0
68335,44142,10,1
68335,21938,11,1
68335,31660,12,1
68335,23811,13,1
68335,20014,14,0
68408,13176,1,1
68408,19348,2,1
68408,30391,3,1
68408,12771,4,0
68408,8174,5,1
68408,37646,6,1
68408,11520,7,1
68408,49075,8,0
68408,22963,9,1
68408,23765,10,1
68408,36746,11,0
68408,28993,12,0
68474,13198,1,1
68474,17915,2,1
68474,35163,3,1
68474,1999,4,1
68474,6104,5,1
68474,36695,6,1
68474,47209,7,1
68474,11109,8,1
68474,48679,9,1
68474,35887,10,1
68474,39180,11,1
68474,12572,12,1
68474,11005,13,1
68474,27845,14,0
68474,9339,15,1
68474,9020,16,1
68474,24009,17,0
68474,4605,18,0
68496,17338,1,1
68496,6317,2,1
68496,31242,3,1
68496,18465,4,1
68496,29987,5,1
68496,21903,6,1
68496,43086,7,1
68496,2312,8,1
68496,3583,9,1
68496,26369,10,1
68496,45,11,1
68496,20345,12,1
68496,6286,13,0
68496,18502,14,0
68496,12700,15,0
68496,40198,16,0
68496,24024,17,0
68496,19318,18,0
68496,31513,19,0
68496,38127,20,0
68496,28934,21,0
68496,19057,22,0
68496,10749,23,1
68562,16900,1,0
68562,12115,2,0
68562,35909,3,0
68562,30776,4,0
68562,24184,5,1
68564,13740,1,1
68564,39275,2,1
68564,21903,3,1
68564,47209,4,1
68564,46979,5,1
68564,33401,6,1
68564,25936,7,1
68564,21777,8,1
68564,10895,9,1
68564,20842,10,1
68564,4642,11,1
68607,9666,1,1
68607,15613,2,1
68607,23029,3,1
68607,13176,4,1
68607,38456,5,1
68607,22825,6,1
68607,14067,7,1
68607,18610,8,1
68669,38689,1,1
68669,26842,2,1
68669,8193,3,1
68669,46979,4,1
68669,25146,5,1
68760,29307,1,1
68764,13176,1,1
68764,28985,2,1
68764,36606,3,1
68764,6046,4,1
68764,45167,5,1
68764,19678,6,0
68764,581,7,0
68839,7053,1,1
68839,41131,2,1
68839,16683,3,1
68839,46088,4,1
68839,4398,5,1
68839,14385,6,1
68887,28473,1,1
68887,47626,2,1
68923,43961,1,0
68923,15613,2,1
68923,42736,3,1
68923,23543,4,1
68923,1408,5,1
68923,7503,6,1
68923,9598,7,1
68923,48745,8,1
68923,24759,9,1
68923,33810,10,1
68923,13984,11,1
68923,25890,12,1
68923,21903,13,1
68923,28123,14,1
68923,40516,15,1
68923,10999,16,0
68923,38689,17,1
68923,48720,18,1
68923,7452,19,1
68923,35946,20,1
68923,17652,21,1
68923,37971,22,1
68923,26317,23,1
68923,21267,24,1
68923,8424,25,1
68923,13740,26,1
68960,15109,1,1
68960,42342,2,0
68960,42538,3,1
68960,30489,4,1
68960,7533,5,0
68960,13176,6,1
68965,5456,1,1
68965,9839,2,1
68965,47766,3,1
68965,49383,4,1
68965,22849,5,1
68965,4210,6,1
68965,45200,7,1
68965,19244,8,1
68965,19057,9,1
68965,42265,10,0
68987,17896,1,0
68987,19674,2,0
68987,25685,3,0
68987,46720,4,0
68987,25032,5,0
68987,30391,6,0
68987,47759,7,1
68987,42265,8,1
68987,44359,9,0
69025,24852,1,1
69025,25581,2,0
69025,39275,3,0
69025,9174,4,0
69025,39752,5,0
69073,24891,1,1
69073,48626,2,0
69073,47766,3,1
69073,12657,4,1
69073,49517,5,1
69073,6852,6,0
69073,43530,7,0
69073,13944,8,1
69073,13899,9,0
69073,36323,10,0
69084,13176,1,1
69084,47766,2,1
69084,37317,3,1
69084,34429,4,1
69084,32740,5,1
69084,45535,6,1
69084,8174,7,1
69084,30169,8,1
69084,29675,9,1
69084,9210,10,1
69084,48745,11,1
69084,16797,12,1
69084,42944,13,1
69084,47626,14,1
69084,7021,15,1
69084,31821,16,1
69084,42736,17,1
69084,4605,18,1
69084,12583,19,0
69084,46979,20,1
69084,44359,21,1
69084,30391,22,1
69084,21057,23,1
69084,21938,24,1
69084,46906,25,1
69084,24830,26,1
69084,41972,27,1
69084,34551,28,1
69084,27104,29,1
69084,31893,30,1
69084,1408,31,1
69084,38159,32,1
69084,16083,33,1
69084,19511,34,1
69084,16363,35,1
69160,38689,1,1
69160,33198,2,1
69160,27966,3,1
69160,7150,4,1
69160,22035,5,1
69160,8277,6,0
69160,31127,7,0
69160,8230,8,0
69160,34243,9,0
69177,30391,1,1
69177,30233,2,1
69177,31714,3,1
69177,41220,4,1
69177,19057,5,1
69177,33198,6,1
69177,43192,7,1
69177,21137,8,1
69177,47766,9,1
69182,13176,1,1
69182,42269,2,1
69182,26209,3,1
69182,6046,4,1
69182,47626,5,0
69182,48205,6,0
69182,33129,7,0
69182,11549,8,0
69182,25783,9,1
69182,32387,10,0
69182,24831,11,1
69182,8153,12,0
69187,30489,1,1
69187,36149,2,1
69187,15675,3,0
69187,10166,4,0
69187,43378,5,0
69187,16072,6,1
69191,42049,1,0
69191,15386,2,1
69191,6532,3,1
69191,7736,4,1
69191,24279,5,1
69191,8671,6,1
69191,21137,7,0
69191,2519,8,0
69191,43352,9,0
69191,10673,10,0
69191,44666,11,0
69191,17545,12,1
69191,14218,13,1
69196,28963,1,0
69196,48364,2,1
69196,36110,3,1
69196,21177,4,0
69196,14805,5,1
69196,17948,6,1
69196,21137,7,1
69196,47766,8,1
69196,21616,9,1
69196,25931,10,1
69196,25919,11,1
69196,8174,12,1
69196,19057,13,1
69196,46979,14,1
69196,14129,15,1
69196,16759,16,1
69196,23165,17,1
69196,13176,18,1
69196,329,19,1
69196,42516,20,1
69226,42508,1,0
69226,40388,2,0
69226,1846,3,0
69226,24489,4,0
69226,38277,5,1
69226,37067,6,0
69226,20588,7,0
69233,14740,1,1
69233,42342,2,1
69233,3765,3,0
69233,39619,4,0
69233,2452,5,0
69233,24852,6,0
69233,8854,7,0
69355,32642,1,0
69355,5456,2,0
69355,8744,3,1
69355,14161,4,1
69355,43352,5,1
69355,28199,6,1
69355,7631,7,1
69355,27104,8,1
69355,3990,9,1
69355,14668,10,1
69355,21955,11,1
69355,8668,12,1
69355,1215,13,1
69355,27360,14,1
69355,9762,15,1
69355,9076,16,0
69358,37580,1,0
69358,13083,2,0
69358,48634,3,0
69358,34824,4,0
69358,12232,5,0
69358,35838,6,0
69358,22656,7,0
69358,3512,8,0
69358,32727,9,0
69358,8204,10,1
69358,20721,11,0
69358,12126,12,0
69358,41915,13,1
69358,21025,14,0
69358,16022,15,0
69358,429,16,0
69358,26861,17,0
69358,48871,18,0
69358,20114,19,0
69358,41578,20,0
69358,44142,21,0
69358,35350,22,0
69358,23995,23,0
69362,24852,1,0
69362,7984,2,0
69362,21010,3,0
69362,8670,4,0
69362,1090,5,0
69362,35004,6,0
69362,45679,7,0
69362,36772,8,0
69362,7898,9,0
69362,21543,10,0
69362,38290,11,0
69362,13012,12,0
69362,18337,13,0
69362,12125,14,0
69362,5785,15,0
69362,28934,16,0
69362,32433,17,0
69362,19125,18,0
69363,49683,1,1
69363,24852,2,1
69363,2855,3,1
69363,12341,4,1
69363,23644,5,1
69363,14183,6,1
69363,28560,7,1
69363,17562,8,1
69363,3856,9,1
69363,8680,10,1
69363,12817,11,1
69363,45066,12,1
69363,10673,13,1
69363,37131,14,1
69363,5077,15,1
69363,32689,16,1
69363,34898,17,1
69363,46435,18,1
69363,32851,19,1
69363,48205,20,0
69363,1700,21,0
69363,24924,22,0
69363,9292,23,1
69363,35914,24,0
69367,49026,1,1
69367,18689,2,1
69367,37975,3,0
69367,35750,4,1
69367,22935,5,1
69367,25659,6,0
69367,9955,7,0
69367,22198,8,1
69367,28985,9,1
69367,21195,10,1
69367,6837,11,1
69367,29129,12,0
69367,13109,13,0
69367,31074,14,1
69367,42242,15,0
69383,47114,1,1
69383,49241,2,1
69383,44625,3,0
69383,1883,4,0
69383,14129,5,0
69420,46203,1,0
69420,19674,2,0
69420,15134,3,0
69420,15269,4,0
69420,18288,5,0
69420,19915,6,0
69484,1240,1,0
69484,35503,2,0
69484,22307,3,1
69484,21872,4,0
69484,23634,5,0
69548,36070,1,1
69548,47766,2,1
69548,27000,3,1
69548,5692,4,1
69548,42518,5,1
69548,26805,6,1
69548,2295,7,1
69548,33407,8,1
69548,581,9,1
69548,21938,10,0
69548,39411,11,1
69548,27028,12,0
69548,42265,13,1
69548,32139,14,1
69568,24552,1,1
69568,49638,2,1
69568,8518,3,1
69568,16759,4,1
69568,27286,5,1
69568,34358,6,0
69568,11199,7,1
69568,39984,8,0
69568,34126,9,0
69568,3712,10,0
69602,38569,1,1
69602,12013,2,1
69641,12341,1,1
69641,16797,2,1
69641,29223,3,1
69641,38768,4,0
69649,12807,1,0
69649,22081,2,0
69649,38933,3,0
69670,1463,1,1
69670,44632,2,1
69670,26165,3,1
69670,21903,4,1
69670,49235,5,1
69670,42828,6,1
69670,2086,7,1
69670,26315,8,1
69670,28278,9,1
69670,16883,10,1
69670,47893,11,0
69722,31264,1,0
69722,649,2,0
69731,5212,1,1
69731,38562,2,1
69731,8174,3,1
69731,12341,4,1
69731,15438,5,0
69732,26030,1,0
69732,18610,2,0
69732,36070,3,0
69760,47931,1,0
69760,33973,2,0
69776,12859,1,1
69776,10840,2,1
69776,12863,3,1
69776,34668,4,1
69776,21195,5,0
69776,45681,6,0
69781,13176,1,1
69781,34668,2,1
69781,21709,3,1
69781,37646,4,1
69781,36735,5,1
69781,35951,6,1
69781,40545,7,1
69781,17949,8,1
69781,49683,9,1
69781,4920,10,1
69781,28928,11,1
69781,5547,12,1
69781,5918,13,1
69781,22035,14,1
69781,47209,15,1
69781,14491,16,1
69781,6541,17,1
69781,14678,18,1
69781,13517,19,1
69781,43875,20,1
69781,38192,21,1
69781,24184,22,1
69781,31640,23,1
69781,47629,24,1
69781,4217,25,1
69781,2452,26,1
69781,365,27,1
69781,33125,28,1
69781,781,29,1
69781,17600,30,1
69781,34230,31,1
69781,33741,32,1
69781,35221,33,1
69781,43249,34,1
69781,35939,35,0
69781,35628,36,0
69781,2326,37,0
69781,4149,38,0
69781,27966,39,1
69814,27690,1,1
69814,14853,2,1
69814,11344,3,1
69814,47546,4,1
69814,35535,5,1
69814,47131,6,1
69814,17789,7,1
69814,1217,8,1
69814,11786,9,1
69814,14380,10,1
69814,18234,11,1
69814,37011,12,1
69814,42241,13,1
69814,40516,14,1
69814,37357,15,0
69814,33083,16,1
69814,40038,17,0
69814,36110,18,0
69814,45625,19,0
69814,26105,20,1
69814,32107,21,0
69822,20114,1,1
69822,15937,2,0
69822,19156,3,1
69822,22124,4,1
69822,46049,5,1
69822,18926,6,0
69822,49175,7,0
69822,38988,8,1
69822,1360,9,0
69822,19584,10,0
69822,24622,11,0
69822,34969,12,0
69822,23734,13,0
69822,35855,14,1
69822,8239,15,0
69822,27243,16,0
69822,23537,17,0
69822,7500,18,0
69822,2480,19,0
69822,25346,20,0
69822,46229,21,0
69822,2067,22,0
69822,38129,23,0
69822,7096,24,0
69822,20345,25,0
69822,5959,26,0
69847,11068,1,1
69847,31634,2,1
69847,10424,3,0
69850,10326,1,1
69850,26604,2,1
69850,43154,3,1
69850,13176,4,1
69850,43352,5,1
69850,21292,6,1
69850,30777,7,0
69850,22507,8,0
69850,49235,9,1
69850,8571,10,1
69884,43713,1,1
69884,27966,2,1
69884,24852,3,1
69884,45113,4,1
69884,47766,5,1
69884,30385,6,1
69884,19820,7,1
69884,42307,8,1
69884,11440,9,1
69884,39928,10,1
69884,45537,11,1
69884,25753,12,1
69884,43122,13,1
69884,16797,14,1
69884,44310,15,1
69884,40706,16,1
69884,39619,17,1
69884,35108,18,1
69884,5212,19,1
69884,34584,20,1
69884,17008,21,1
69884,20760,22,0
69884,35819,23,0
69884,4086,24,1
69918,21405,1,1
69918,23383,2,1
69918,12980,3,1
69918,30391,4,1
69918,30027,5,1
69918,42342,6,1
69918,48186,7,1
69918,9138,8,1
69918,27286,9,1
69918,13563,10,1
69918,42265,11,1
69918,26209,12,1
69918,26255,13,1
69918,210,14,1
69918,11933,15,1
69918,44359,16,1
69918,9366,17,1
69918,5240,18,1
69918,15442,19,1
69918,34126,20,1
69918,15816,21,1
69918,37264,22,1
69918,34530,23,0
69919,12572,1,1
69919,46473,2,0
69919,49397,3,0
69919,33953,4,1
69919,38693,5,0
69924,16683,1,1
69924,24799,2,0
69924,25934,3,1
69933,33000,1,1
69933,48812,2,1
69942,23219,1,1
69942,12668,2,1
69942,49509,3,1
69942,13176,4,1
69942,38444,5,1
69942,20118,6,1
69942,24846,7,0
69942,15949,8,0
69942,27355,9,0
69942,49113,10,0
69942,25985,11,0
69942,25584,12,1
69942,29311,13,0
69942,9219,14,0
69942,13380,15,1
69942,15290,16,0
69942,5438,17,0
69944,24852,1,1
69944,20156,2,1
69944,19110,3,1
69944,49138,4,1
69944,22750,5,1
69944,8154,6,1
69944,47180,7,1
69944,32994,8,0
69944,48205,9,0
69944,14144,10,0
69997,17706,1,0
69997,35951,2,0
69997,30169,3,0
69997,21903,4,1
69997,34221,5,0
70005,44690,1,1
70005,19479,2,0
70005,30352,3,1
70005,11452,4,0
70005,37849,5,0
70005,4605,6,1
70005,13423,7,1
70005,10912,8,0
70005,3560,9,1
70005,24852,10,0
70005,5472,11,0
70005,36962,12,1
70005,40310,13,0
70005,15100,14,1
70005,14488,15,0
70005,31564,16,1
70005,27196,17,1
70005,21938,18,1
70005,24184,19,0
70005,39028,20,0
70005,34321,21,1
70005,307,22,1
70005,27179,23,1
70005,13822,24,0
70005,12087,25,0
70006,13176,1,1
70006,25931,2,1
70006,43692,3,1
70006,43295,4,1
70006,46969,5,1
70006,40571,6,1
70006,8174,7,1
70006,35140,8,1
70006,3849,9,0
70020,19057,1,1
70020,42265,2,1
70020,21137,3,1
70020,22825,4,1
70020,17794,5,1
70020,34499,6,1
70020,8424,7,1
70020,15503,8,1
70020,45097,9,1
70020,47042,10,1
70020,26604,11,1
70020,21903,12,1
70029,8958,1,0
70029,39108,2,1
70029,42282,3,0
70074,22451,1,0
70074,37121,2,0
70074,27845,3,0
70074,22142,4,0
70074,43749,5,0
70074,8104,6,0
70074,28986,7,0
70074,27665,8,0
70074,43295,9,0
70074,16521,10,0
70075,13951,1,1
70075,33313,2,0
70075,32684,3,1
70075,20378,4,0
70075,34560,5,0
70075,11561,6,0
70075,36128,7,0
70075,10909,8,0
70075,11526,9,0
70075,10193,10,0
70075,28842,11,0
70075,5025,12,0
70075,19068,13,0
70075,10658,14,0
70075,36691,15,0
70075,40877,16,0
70190,21295,1,0
70190,7388,2,0
70190,48287,3,0
70190,42318,4,0
70190,47626,5,0
70190,47766,6,1
70190,16616,7,0
70190,14462,8,1
70190,45819,9,0
70190,21903,10,0
70190,18770,11,0
70220,29274,1,0
70220,794,2,0
70220,30665,3,0
70220,48588,4,1
70220,4086,5,0
70220,11152,6,0
70220,31553,7,0
70220,20691,8,0
70220,47284,9,0
70220,20583,10,1
70220,127,11,0
70220,40542,12,0
70220,1313,13,0
70220,42701,14,0
70220,42625,15,0
70278,42677,1,0
70278,4178,2,0
70278,21650,3,1
70278,5423,4,0
70278,38739,5,1
70278,46189,6,0
70278,30960,7,1
70278,34887,8,0
70278,46522,9,0
70335,14161,1,1
70335,49151,2,1
70335,9071,3,1
70335,38456,4,1
70335,21137,5,1
70335,28204,6,1
70335,46969,7,1
70335,10305,8,1
70335,26604,9,1
70335,22825,10,0
70345,17902,1,1
70345,14874,2,0
70345,24024,3,1
70345,43768,4,1
70345,48395,5,1
70345,32943,6,1
70345,21376,7,1
70345,47630,8,1
70345,41220,9,0
70345,40712,10,0
70373,13176,1,1
70373,25146,2,1
70373,4472,3,0
70373,36735,4,1
70373,22825,5,1
70373,21903,6,1
70373,21872,7,1
70373,4920,8,1
70373,15453,9,0
70373,40199,10,0
70373,5161,11,0
70375,18465,1,1
70422,19660,1,1
70464,24852,1,1
70464,4605,2,1
70464,44632,3,1
70464,28204,4,0
70464,8193,5,1
70464,28985,6,0
70464,45364,7,0
70464,37193,8,0
70464,24764,9,0
70464,3376,10,0
70487,8898,1,1
70487,47144,2,1
70487,6052,3,1
70487,11576,4,1
70487,33894,5,1
70487,12052,6,1
70487,31766,7,1
70487,26348,8,1
70487,18285,9,1
70487,19057,10,1
70487,16223,11,1
70487,19734,12,1
70487,40709,13,1
70487,28987,14,1
70487,6193,15,1
70487,13740,16,1
70487,18272,17,1
70487,45005,18,1
70487,32700,19,1
70487,10333,20,1
70487,35762,21,1
70487,33653,22,1
70487,2809,23,1
70487,40199,24,1
70487,7285,25,1
70487,36664,26,1
70487,45077,27,1
70487,31960,28,1
70487,27360,29,1
70487,48004,30,1
70487,19488,31,0
70487,2452,32,0
70487,30839,33,0
70487,10528,34,0
70502,24852,1,1
70502,4169,2,1
70502,23785,3,0
70502,24097,4,0
70502,7628,5,0
70502,44368,6,0
70502,8670,7,0
70502,11265,8,0
70502,4163,9,0
70502,2212,10,1
70504,42443,1,1
70504,47209,2,0
70504,5973,3,0
70504,47225,4,0
70504,3405,5,0
70504,5020,6,0
70504,48416,7,0
70530,12481,1,1
70530,17562,2,1
70530,35761,3,0
70530,43928,4,0
70530,36058,5,0
70530,14870,6,1
70530,47209,7,0
70530,36107,8,1
70545,47766,1,1
70545,8518,2,1
70545,31717,3,1
70545,40706,4,0
70545,35939,5,1
70545,18159,6,1
70545,47626,7,1
70545,24964,8,1
70545,28974,9,0
70545,46667,10,1
70545,44910,11,1
70545,25890,12,1
70545,36256,13,1
70545,39275,14,0
70545,43352,15,0
70545,28985,16,1
70545,30391,17,1
70545,21938,18,1
70545,10749,19,1
70545,20995,20,0
70545,46654,21,1
70545,39190,22,1
70545,9604,23,1
70555,27521,1,1
70555,27966,2,1
70555,34358,3,1
70555,5876,4,1
70555,21137,5,1
70555,39812,6,1
70555,24390,7,0
70555,28785,8,0
70555,18609,9,0
70555,30391,10,0
70604,44375,1,1
70604,33911,2,1
70604,22935,3,1
70604,27845,4,1
70604,34358,5,1
70604,34126,6,1
70604,17794,7,1
70616,13176,1,1
70616,15604,2,0
70616,47890,3,1
70616,5428,4,1
70642,3376,1,1
70642,22395,2,1
70642,23634,3,1
70642,38734,4,0
70642,28849,5,1
70642,28289,6,1
70642,24830,7,1
70642,45,8,1
70642,21903,9,1
70642,47144,10,1
70642,28985,11,1
70642,48171,12,1
70642,12496,13,0
70642,28250,14,0
70642,33458,15,1
70642,40706,16,1
70642,8518,17,1
70642,22935,18,1
70642,31717,19,1
70642,47766,20,1
70642,4675,21,1
